ID,Name,League,LeagueId,Overall,Attack,Midfield,Defence,TransferBudget,DomesticPrestige,IntPrestige,Players,StartingAverageAge,AllTeamAverageAge
101016,Adana Demirspor,Turkish Süper Lig,68,72,74,71,74,0,2,1,30,30.4,27.5
741,Antalyaspor,Turkish Süper Lig,68,72,71,73,70,0,5,3,26,30.1,28.1
101028,Atakaş Hatayspor,Turkish Süper Lig,68,69,71,68,70,0,1,1,28,28.9,27.1
113142,Aytemiz Alanyaspor,Turkish Süper Lig,68,71,73,70,68,0,2,1,29,26.9,25.0
327,Beşiktaş JK,Turkish Süper Lig,68,74,75,74,74,0,8,6,25,27.3,26.1
101041,Demir Grup Sivasspor,Turkish Süper Lig,68,70,70,71,67,0,5,2,27,30.4,28.6
111117,Fatih Karagümrük S.K.,Turkish Süper Lig,68,70,71,71,69,0,1,1,28,28.8,25.9
326,Fenerbahçe SK,Turkish Süper Lig,68,75,76,75,75,0,9,6,27,27.3,25.9
112120,GZT Giresunspor,Turkish Süper Lig,68,67,68,67,67,0,2,1,25,26.6,25.2
325,Galatasaray SK,Turkish Süper Lig,68,76,79,76,74,0,10,7,28,27.4,25.4
110776,Gazişehir Gaziantep F.K.,Turkish Süper Lig,68,69,68,70,69,0,3,1,27,28.6,26.0
111339,Kasimpaşa SK,Turkish Süper Lig,68,70,73,70,69,0,4,3,25,28.4,27.6
101007,MKE Ankaragücü,Turkish Süper Lig,68,71,71,72,70,0,4,2,30,27.6,26.9
436,Trabzonspor,Turkish Süper Lig,68,76,75,77,75,0,6,5,30,27.6,26.0
101020,Yukatel Kayserispor,Turkish Süper Lig,68,69,72,70,68,0,4,2,26,28.4,27.0
113796,Ümraniyespor,Turkish Süper Lig,68,67,67,66,67,0,1,1,27,30.4,27.4
101014,İstanbul Başakşehir FK,Turkish Süper Lig,68,73,76,73,72,0,8,5,25,29.0,28.2
746,İstanbulspor,Turkish Süper Lig,68,64,64,65,62,0,2,1,25,25.7,25.2
101033,İttifak Holding Konyaspor,Turkish Süper Lig,68,69,71,68,69,0,6,3,26,27.8,27.2